-34,-61
-33,-59
-31,-56
-29,-54
-25,-48
-25,-48
-26,-51
-26,-51
-27,-55
-33,-68
-46,-96
-48,-100
-47,-101
0,0
-2,-6
0,0
0,0
0,0
-52,-123
-50,-119
-49,-120
-50,-124
-60,-152
-60,-154
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-1,-6
0,0
0,0
0,0
-1,-6
0,0
-39,-175
-32,-149
-29,-137
-28,-138
-29,-150
0,0
0,0
0,0
0,0
0,0
0,0
-11,-77
-10,-72
-9,-67
-9,-67
-8,-69
-8,-71
-8,-71
0,0
0,0
0,0
-79,-861
-74,-860
-68,-861
-63,-862
-59,-876
-54,-882
-49,-892
-43,-893
-38,-894
-33,-902
-29,-963
-24,-985
-18,-988
-12,-988
-6,-985
0,-971
5,-967
11,-960
17,-958
23,-946
28,-943
34,-942
40,-933
45,-928
50,-915
55,-909
61,-902
66,-900
71,-897
77,-896
82,-895
87,-884
93,-894
102,-920
107,-919
113,-921
119,-920
124,-919
0,0
0,0
0,0
0,0
0,0
0,0
1,-6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,-6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,-6
260,-773
256,-747
258,-736
262,-734
267,-732
271,-729
275,-727
275,-713
281,-716
284,-712
288,-708
292,-706
293,-697
298,-695
296,-679
306,-692
2,-6
308,-672
312,-670
316,-668
317,-659
317,-651
317,-640
321,-638
321,-628
325,-626
327,-621
329,-616
330,-610
333,-606
332,-596
328,-580
340,-592
330,-567
334,-565
341,-570
345,-568
345,-560
348,-558
347,-549
351,-547
350,-538
353,-535
356,-533
359,-531
363,-529
365,-526
369,-524
372,-522
377,-522
381,-520
384,-518
386,-514
389,-511
392,-509
395,-506
398,-504
401,-501
402,-496
404,-493
407,-490
410,-488
409,-480
411,-477
414,-474
417,-472
422,-471
425,-469
427,-466
430,-463
432,-459
435,-456
437,-454
440,-451
439,-445
442,-442
445,-439
450,-439
453,-437
456,-434
461,-434
462,-429
466,-427
467,-423
470,-420
471,-416
473,-413
476,-410
481,-409
483,-406
487,-405
490,-402
494,-400
496,-397
498,-394
498,-388
500,-385
502,-382
505,-379
507,-376
509,-372
511,-369
513,-366
515,-363
518,-360
519,-356
520,-352
520,-347
522,-344
524,-341
526,-338
527,-333
532,-332
534,-329
536,-326
538,-322
540,-319
542,-316
549,-315
544,-308
554,-309
556,-306
553,-300
555,-296
561,-295
562,-291
566,-289
568,-285
569,-282
571,-278
575,-276
576,-272
581,-270
583,-267
585,-263
587,-260
588,-256
590,-253
596,-251
597,-247
599,-243
601,-240
608,-239
611,-235
612,-231
617,-229
619,-225
618,-221
619,-217
623,-214
624,-210
629,-207
630,-204
632,-200
633,-196
634,-192
635,-188
642,-186
644,-182
647,-179
653,-176
654,-172
656,-168
662,-165
666,-162
667,-158
671,-155
669,-150
673,-146
674,-142
679,-139
680,-135
685,-131
686,-127
686,-123
687,-119
700,-117
701,-112
703,-108
704,-104
704,-100
711,-96
712,-92
717,-88
719,-84
726,-80
729,-76
731,-72
734,-67
736,-63
741,-59
741,-54
746,-50
746,-45
755,-41
756,-37
759,-32
762,-28
762,-23
762,-18
776,-14
780,-9
784,-4
785,0
791,4
791,9
795,14
802,19
797,24
802,29
805,34
810,39
809,44
810,49
826,55
827,61
827,66
830,71
838,77
838,82
843,88
853,94
859,100
858,105
863,111
865,117
867,123
868,128
880,136
881,141
890,148
895,155
895,161
905,168
908,174
912,181
926,190
928,196
935,204
940,211
941,217
940,223
955,233
959,240
965,248
974,256
977,264
977,270
990,280
991,287
994,294
1010,306
1008,312
1027,325
1032,334
1032,340
1039,350
1047,360
1056,370
1065,381
1070,390
1078,401
1087,411
1093,421
1106,434
1110,444
1128,459
1134,469
1148,483
1154,494
1159,505
1172,519
1179,531
1187,543
1204,560
1213,573
1226,589
1241,605
1251,620
1266,637
1276,652
1291,670
1312,691
1314,702
1325,719
1348,742
1360,759
1383,783
1395,801
1407,820
1431,846
1452,870
1451,881
1445,890
1440,899
1432,907
1423,913
1414,919
1408,928
1396,933
1389,940
1382,948
1373,954
1367,963
1358,969
1347,974
1340,981
1334,989
1325,995
1315,1000
1306,1007
1300,1015
1289,1018
1282,1026
1276,1034
1270,1042
1254,1042
1247,1049
1240,1057
1234,1064
1226,1071
1218,1077
1206,1080
1200,1087
1193,1095
1186,1102
1180,1109
1173,1117
1166,1124
1155,1127
1145,1131
1138,1138
1131,1145
1124,1152
1117,1159
1110,1166
1102,1172
1093,1177
1088,1186
1081,1192
1075,1201
1068,1208
1061,1214
1053,1221
1046,1227
1038,1234
1032,1242
1025,1249
1016,1254
1009,1260
1001,1267
992,1271
984,1277
977,1285
969,1291
960,1295
952,1301
944,1307
936,1313
928,1317
920,1324
913,1330
904,1335
895,1340
887,1345
879,1351
870,1356
862,1361
855,1368
850,1380
839,1380
830,1386
822,1391
813,1396
805,1401
796,1406
790,1415
782,1421
773,1426
765,1431
758,1439
749,1444
738,1445
665,1322
655,1323
641,1313
631,1314
622,1316
614,1320
607,1325
605,1342
602,1359
600,1377
594,1386
629,1493
632,1528
625,1536
617,1543
608,1549
599,1553
592,1564
584,1571
574,1575
565,1580
557,1589
548,1593
539,1601
531,1609
523,1617
513,1621
505,1630
497,1639
487,1644
477,1648
468,1654
460,1663
452,1676
443,1681
432,1684
424,1692
414,1700
404,1704
396,1715
387,1725
377,1731
368,1741
358,1746
347,1748
339,1763
328,1765
319,1775
310,1790
299,1794
289,1800
280,1813
269,1816
258,1817
248,1830
237,1834
228,1854
217,1856
206,1858
196,1872
185,1880
174,1890
163,1901
152,1909
141,1917
130,1927
118,1935
107,1943
96,1955
84,1962
72,1976
60,1986
48,1994
36,2003
24,2004
12,2007
0,2018
-12,2025
-25,2044
-37,2047
-50,2057
-63,2070
-76,2078
-89,2094
-103,2097
-116,2114
-132,2160
-146,2160
-159,2159
-163,2039
-172,2000
-183,1990
-194,1976
-206,1974
-216,1955
-228,1952
-239,1940
-252,1949
-264,1948
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-9,53
-9,48
-9,48
-10,52
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-1,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-2,6
0,0
-66,156
-66,156
-61,140
-59,133
-52,116
-53,116
-54,116
-56,120
-58,120
-58,120
-59,120
-60,119
-60,119
-61,118
-62,118
-63,118
-63,117
-67,123
-71,127
-71,127
-72,126
